"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2686718,"August 21, 2023","South Carolina","Goose Creek","98 Westview Blvd",0,0,0,0,2,N/A
2687564,"August 21, 2023",Arkansas,Fayetteville,"994 MLK Jr Blvd",0,0,0,0,0,N/A
2691160,"August 19, 2023","South Carolina",Orangeburg,"300 College Ave",0,0,0,0,1,N/A
2691152,"August 19, 2023","South Carolina",Orangeburg,"300 College Ave",0,0,0,0,1,N/A
2691157,"August 19, 2023","South Carolina",Orangeburg,"300 College Ave",0,0,0,0,1,N/A
2691148,"August 19, 2023","South Carolina",Orangeburg,"Geathers St",0,0,0,0,1,N/A
2718220,"August 18, 2023",Georgia,Columbus,"4150 Cusseta Rd",0,0,0,0,1,N/A
2687314,"August 18, 2023",Indiana,Indianapolis,"1500 E Michigan St",0,0,0,0,1,N/A
2684781,"August 18, 2023",Ohio,"Canal Winchester","300 Washington St",0,0,0,0,3,N/A
2685423,"August 18, 2023",Tennessee,Nashville,"1800 Stratford Ave",0,0,0,0,1,N/A
2684319,"August 18, 2023",Georgia,Columbus,"38 Clearview Cir",1,0,1,0,0,N/A
2685344,"August 18, 2023",Georgia,Jonesboro,"1055 Battle Creek Rd",0,1,0,0,0,N/A
2691234,"August 18, 2023",California,"Simi Valley","1402 Royal Ave",0,0,0,0,1,N/A
2684343,"August 18, 2023","South Carolina",Cheraw,"1010 W Greene St",0,0,0,0,1,N/A
2685465,"August 18, 2023",Florida,Jacksonville,"590 Duval Station Rd",0,0,0,1,0,N/A
2686726,"August 18, 2023","South Carolina",Summerville,"850 S Magnolia St",0,0,0,0,1,N/A
2685802,"August 18, 2023",California,"Rancho Cucamonga","13500 Victoria St",0,1,0,0,0,N/A
2684001,"August 17, 2023",Texas,Midland,"906 W Illinois Ave",0,0,0,0,1,N/A
2702845,"August 17, 2023","North Carolina",Statesville,"213 Warrior Dr",0,0,0,0,1,N/A
2683400,"August 17, 2023",Indiana,Indianapolis,"1500 E Michigan St",0,0,0,0,1,N/A
2683377,"August 17, 2023",Indiana,Frankfort,"1 S Maish Rd",0,0,0,0,1,N/A
2691162,"August 17, 2023","South Carolina",Roebuck,"1050 Cavalier Way",0,0,0,0,0,N/A
2683959,"August 16, 2023",Texas,Humble,"13300 Will Clayton Pkwy",0,0,0,0,2,N/A
2682761,"August 16, 2023",Texas,Rosharon,"801 Caldwell Ranch Blvd",0,0,0,0,1,N/A
2683979,"August 16, 2023",Texas,"Sugar Land","550 Dulles Ave",0,0,0,0,1,N/A
2682566,"August 16, 2023",Georgia,Augusta,"1701 15th St",0,1,0,0,1,N/A
2682459,"August 16, 2023",Texas,Terrell,"Trailview Dr and Town North Dr",1,0,0,0,1,N/A
2686744,"August 16, 2023",Arkansas,"Fort Smith","2301 N B St",0,0,0,0,1,N/A
2681942,"August 15, 2023",Pennsylvania,Philadelphia,"700 block of S 42nd St",0,1,0,0,0,N/A
2682023,"August 15, 2023",Texas,"San Antonio","1200 block of Enrique Barrera Pkwy",0,0,0,0,0,N/A
2683386,"August 15, 2023",Indiana,Indianapolis,"9500 E 16th St",0,0,0,0,1,N/A
2684205,"August 15, 2023",Illinois,Paris,"437 W Washington St",0,0,0,0,3,N/A
2696985,"August 14, 2023",Kentucky,Waynesburg,"75 Tick Ridge Rd",0,0,0,0,1,N/A
2680971,"August 14, 2023",Tennessee,Nashville,"110 Gallatin Ave",0,0,0,0,1,N/A
2681239,"August 11, 2023","North Carolina",Greensboro,"1200 Lincoln St",0,0,0,0,2,N/A
2678199,"August 10, 2023",Tennessee,Cordova,"1800 Berryhill Rd",0,0,0,0,4,N/A
2677668,"August 10, 2023",Indiana,Indianapolis,"1801 E 86th St",0,0,0,0,1,N/A
2699341,"August 10, 2023","North Carolina",Statesville,"213 Warrior Dr",0,0,0,0,0,N/A
2677159,"August 10, 2023",Arizona,Phoenix,"3921 W Baseline Rd",0,0,0,0,1,N/A
2676410,"August 9, 2023",Indiana,"Whiteland (New Whiteland)","900 Sawmill Rd",0,0,0,0,1,N/A
2676437,"August 9, 2023",Indiana,Lawrenceburg,"100 Tiger Blvd",0,0,0,0,1,N/A
2674943,"August 7, 2023",Texas,Mesquite,"3300 E Cartwright Rd",0,0,0,0,1,N/A
2674588,"August 5, 2023",Illinois,Evanston,"2424 Lake St",0,0,0,0,0,N/A
2673722,"August 4, 2023",Tennessee,Memphis,"415 State St",0,0,0,0,0,N/A
2674128,"August 4, 2023",Maryland,"Upper Marlboro","505 Largo Rd",0,0,0,0,1,N/A
2672629,"August 3, 2023",California,Oakley,"1050 Neroly Rd",0,0,0,0,1,N/A
2670782,"August 2, 2023",Georgia,Covington,"11649 Bypass Rd",0,0,0,0,0,N/A
2670404,"July 31, 2023",Indiana,Indianapolis,"1500 E Michigan St",0,0,0,0,1,N/A
2668383,"July 31, 2023",Tennessee,Memphis,"390 S White Station Rd",0,0,0,1,0,N/A
2667666,"July 27, 2023","New York","Mount Vernon","100 California Rd",0,0,0,0,1,N/A
2663163,"July 25, 2023",Tennessee,Memphis,"778 Parkrose Rd",0,1,0,0,0,N/A
2660496,"July 22, 2023",Georgia,Athens,"S Jackson St and Fulton St",0,1,0,0,2,N/A
2658560,"July 19, 2023",Nebraska,Lincoln,"Salt Creek Roadway and N 14th St",0,0,0,0,0,N/A
2794359,"July 19, 2023",California,"Huntington Beach","15744 Goldenwest St",0,0,0,0,1,N/A
2656757,"July 13, 2023",Wisconsin,Milwaukee,"8400 W Burleigh St",0,0,0,0,1,N/A
2651532,"July 13, 2023","District of Columbia",Washington,"600 block of Bryant St NW",1,0,0,0,1,N/A
2653242,"July 11, 2023",Virginia,Gloucester,"6099 T C Walker Rd",0,0,0,0,4,N/A
2648691,"July 10, 2023",Maryland,"Capitol Heights","200 Cabin Branch Rd",0,0,0,0,1,N/A
2643757,"July 5, 2023","District of Columbia",Washington,"620 Michigan Ave NE",1,0,0,0,1,N/A
2645787,"July 2, 2023","New York",Albany,"391 Western Ave",0,0,0,0,1,N/A
2635020,"June 23, 2023","New Mexico",Albuquerque,"721 Tomasita St NE",0,1,0,0,1,N/A
2627627,"June 16, 2023",Massachusetts,Boston,"55 Malcolm X Blvd",0,0,0,0,1,N/A
2627865,"June 15, 2023",Louisiana,Shreveport,"5939 Old Mooringsport Rd",0,0,0,0,1,N/A
2625692,"June 13, 2023",Massachusetts,Quincy,"875 Hancock St",0,0,0,0,0,N/A
2625367,"June 12, 2023","New York",Freeport,"50 S Brookside Ave",0,0,0,0,1,N/A
2621053,"June 9, 2023","District of Columbia",Washington,"3264 Stanton Rd SE",0,1,0,0,0,N/A
2620907,"June 9, 2023",Maryland,"Bowie (Mitchellville)","2112 Church Rd",0,0,0,0,1,N/A
2620379,"June 8, 2023",Pennsylvania,Uniontown,"146 E Fayette St",0,0,0,0,0,N/A
2619530,"June 7, 2023",Texas,"San Antonio","7618 E Evans Rd",0,0,0,0,2,N/A
2619238,"June 7, 2023",Wisconsin,Milwaukee,"N 15th St and W Meinecke Ave",0,0,0,0,0,N/A
2618358,"June 6, 2023",Virginia,Richmond,"6 N Laurel St",2,5,0,0,1,N/A
2618525,"June 6, 2023",Pennsylvania,Philadelphia,"4300 Tacony St",0,0,0,0,1,N/A
2617497,"June 5, 2023",Utah,"Salt Lake City","2166 S 1700 E",0,0,0,0,2,N/A
2617124,"June 5, 2023",Michigan,Warren,"31300 Ryan Rd",0,0,0,0,1,N/A
2618343,"June 2, 2023",Wisconsin,Madison,"702 Pflaum Rd",0,0,0,0,1,N/A
2616067,"June 2, 2023",California,"San Mateo","506 N Delaware St",0,0,0,0,2,N/A
2614659,"June 2, 2023","New York","Staten Island","101 Belmont Pl",0,0,0,0,1,N/A
2758087,"June 1, 2023",Kentucky,Louisville,"3807 Klondike Ln",0,0,0,0,1,N/A
2639325,"June 1, 2023",Michigan,Bridgeport,"4691 Bear Cat Blvd",0,0,0,0,1,N/A
2614603,"May 31, 2023",California,Menifee,"28100 Calm Horizon Dr",0,0,0,0,1,N/A
2613532,"May 31, 2023",Virginia,Richmond,"6901 Messer Rd",0,0,0,0,1,N/A
2617161,"May 31, 2023",Michigan,"Harper Woods","20225 Beaconsfield St",0,0,0,0,1,N/A
2613950,"May 31, 2023",Indiana,"Columbia City","1692 IN-9",0,0,0,0,0,N/A
2608980,"May 26, 2023",Texas,"San Antonio","14800 Judson Rd",0,0,0,0,1,N/A
2609942,"May 26, 2023",California,"Moreno Valley","17750 Lasselle St",0,0,0,0,1,N/A
2608891,"May 26, 2023",Texas,Houston,"16713 Ella Blvd",0,0,0,0,2,N/A
2608570,"May 25, 2023",Indiana,Indianapolis,"3010 N White River Pkwy E Dr",0,0,0,0,1,N/A
2608159,"May 25, 2023",Arizona,Tucson,"1346 N Stone Ave",0,0,0,0,1,N/A
2608256,"May 25, 2023",Hawaii,Kapolei,"91-5335 Kapolei Pkwy",0,0,0,0,1,N/A
2609086,"May 24, 2023",Texas,Dallas,"100 S Glasgow Dr",0,0,0,0,1,N/A
2606670,"May 24, 2023","North Carolina",Greenville,"600 W Arlington Blvd",0,1,0,0,3,N/A
2607974,"May 24, 2023",Utah,"American Fork","20 W 1120 N",0,0,0,0,1,N/A
2606987,"May 24, 2023",California,"Santa Maria","675 Panther Dr",0,0,0,0,1,N/A
2606723,"May 24, 2023",Pennsylvania,Pittsburgh,"2323 Brighton Rd",1,0,0,0,1,N/A
2606261,"May 23, 2023",Kentucky,Louisville,"6300 Terry Rd",0,0,0,0,1,N/A
2608839,"May 23, 2023",Texas,Houston,"15150 Wallisville Rd",0,0,0,0,1,N/A
2605505,"May 22, 2023",Ohio,Columbus,"1500 E Broad St",0,0,0,0,2,N/A
2608988,"May 22, 2023",Missouri,"Kansas City","3100 NE 46th St",0,0,0,0,0,N/A
2606091,"May 22, 2023",Michigan,Ypsilanti,"Concord Dr and Bedford Dr",0,0,0,0,2,N/A
2605863,"May 22, 2023",Utah,"Salt Lake City (Kearns)","5525 Cougar Ln",0,0,0,0,0,N/A
2606557,"May 22, 2023",California,"San Diego","3950 Byrd St",0,0,0,0,0,N/A
2605406,"May 22, 2023",Massachusetts,Danvers,"72 Spring St",0,0,0,0,0,N/A
2605147,"May 19, 2023",Louisiana,Garyville,"240 LA-54",0,0,0,0,3,N/A
2602735,"May 19, 2023",Virginia,Fredericksburg,"6320 Harrison Rd",0,0,0,0,1,N/A
2603051,"May 19, 2023",Alabama,Harvest,"2616 Jeff Rd NW",0,0,0,0,0,N/A
2602748,"May 19, 2023",Arizona,Phoenix,"3535 N 27th Ave",0,0,0,0,1,N/A
2602920,"May 18, 2023",Florida,"Saint Petersburg","850 34th St S",0,0,0,0,2,N/A
2608157,"May 18, 2023","New York",Clarence,"5150 Old Goodrich Rd",0,0,0,0,0,N/A
2602744,"May 18, 2023",Virginia,Norfolk,"730 Spotswood Ave",0,0,0,0,1,N/A
2601586,"May 18, 2023",Maryland,Cheltenham,"9400 Surratts Rd",0,0,0,0,1,N/A
2602362,"May 18, 2023",Illinois,"Pleasant Hill","501 E Quincy St",0,0,0,0,1,N/A
2603169,"May 18, 2023",Georgia,Marietta,"1171 Whitlock Ave NW",0,0,0,0,1,N/A
2602538,"May 17, 2023",Texas,"El Paso","7000 Dyer St",0,0,0,0,1,N/A
2601866,"May 17, 2023",Illinois,"El Paso","600 N Elm St",0,0,0,0,0,N/A
2602624,"May 17, 2023",California,"San Jose","2001 Cottle Ave",0,0,0,0,1,N/A
2602282,"May 17, 2023",Nevada,"North Las Vegas","3200 W Alexander Rd",0,0,0,0,1,N/A
2600877,"May 17, 2023",Louisiana,Shreveport,"3201 Line Ave",0,0,0,0,1,N/A
2600771,"May 17, 2023","District of Columbia",Washington,"4301 13th St NW",1,0,0,0,0,N/A
2601213,"May 16, 2023",Texas,Houston,"9400 Irvington Blvd",0,0,0,0,1,N/A
2601208,"May 16, 2023",Texas,"Corpus Christi","5225 Gollihar Rd",0,0,0,0,2,N/A
2600273,"May 16, 2023",Virginia,"Glen Allen","9500 Norfolk St",0,0,0,0,0,N/A
2599890,"May 16, 2023",Mississippi,"New Augusta","9899 US-98 E",0,0,0,0,0,N/A
2600061,"May 16, 2023",Nebraska,Omaha,"5105 Bedford Ave",0,0,0,0,1,N/A
2603652,"May 16, 2023","New Jersey",Paterson,"322 10th Ave",0,0,0,0,1,N/A
2601542,"May 15, 2023",Indiana,Indianapolis,"1635 W Michigan St",0,0,0,0,2,N/A
2599399,"May 15, 2023",Oklahoma,"Oklahoma City","6708 S Santa Fe Ave",0,0,0,0,1,N/A
2700853,"May 12, 2023",Ohio,Dayton,"31 Willowwood Dr",0,0,0,0,1,N/A
2596672,"May 12, 2023","South Carolina",Bennettsville,"301 Jefferson St",0,0,0,0,0,N/A
2597548,"May 12, 2023",Nebraska,Chadron,"1000 Main St",0,0,0,0,1,N/A
2598506,"May 12, 2023",Georgia,Loganville,"50 Hope Holw Rd",0,0,0,0,2,N/A
2596876,"May 12, 2023",Tennessee,"Lenoir City","1485 Old Hwy 95",1,0,0,0,0,N/A
2596869,"May 12, 2023",Kentucky,Waddy,"8300 Frankfort Rd",0,0,0,0,1,N/A
2602947,"May 12, 2023",Washington,Toppenish,N/A,0,0,0,0,1,N/A
2600371,"May 12, 2023",Alabama,Cordova,"110 School Rd",0,0,0,0,0,N/A
2595630,"May 11, 2023",Texas,Odessa,"1800 E 42nd St",0,0,0,0,1,N/A
2596514,"May 11, 2023",Pennsylvania,Reading,"1000 N Front St",0,0,0,0,1,N/A
2595852,"May 11, 2023",Utah,Tooele,"411 W Vine St",0,0,0,0,0,N/A
2594693,"May 10, 2023",Illinois,"Richton Park","5030 Imperial Dr",0,0,0,0,1,N/A
2596668,"May 10, 2023",Illinois,"Glen Ellyn","23W200 Butterfield Rd",0,0,0,0,1,N/A
2594642,"May 10, 2023",Virginia,Gretna,"201 Coffey St",0,0,0,0,1,N/A
2595044,"May 10, 2023",Texas,Amarillo,"1400 N Grant St",0,0,0,0,1,N/A
2594470,"May 10, 2023",Michigan,"Grand Rapids","863 7th St NW",0,0,0,0,0,N/A
2596329,"May 10, 2023",Wisconsin,Milwaukee,"5501 N 68th St",0,0,0,0,1,N/A
2593641,"May 9, 2023",Alabama,Oakman,"142 School St",0,0,0,0,2,N/A
2593442,"May 9, 2023",Virginia,Chesterfield,"17700 Longhouse Ln",0,0,0,0,1,N/A
2594567,"May 9, 2023",Florida,Deltona,"2400 Eustace Ave",0,0,0,0,1,N/A
2594090,"May 9, 2023",Arizona,Peoria,"9750 N 87th Ave",0,0,0,0,1,N/A
2593508,"May 9, 2023",Pennsylvania,Philadelphia,"201 E Olney Ave",0,0,0,0,2,N/A
2594978,"May 9, 2023",Ohio,"Warren (Champion)","5976 Mahoning Ave NW",0,0,0,0,0,N/A
2596538,"May 8, 2023",Texas,Lubbock,"4910 29th Dr",0,0,0,0,0,N/A
2592201,"May 8, 2023","North Carolina","Indian Trail","1409 Wesley Chapel Rd",0,0,0,0,0,N/A
2596580,"May 8, 2023","South Carolina",Summerville,"1101 Boone Hill Rd",0,0,0,0,1,N/A
2595641,"May 8, 2023",Mississippi,"Bay Saint Louis",N/A,0,0,0,0,1,N/A
2596042,"May 8, 2023","New Hampshire","New Ipswich","175 Turnpike Rd",0,0,0,0,0,N/A
2591797,"May 8, 2023",Nevada,"Las Vegas","2436 N Pecos Rd",0,1,0,0,2,N/A
2592366,"May 8, 2023",Pennsylvania,Philadelphia,"2900 W Clearfield St",0,0,0,0,0,N/A
2589416,"May 5, 2023",Texas,Irving,"3700 N MacArthur Blvd",0,0,0,0,2,N/A
2590615,"May 5, 2023",Texas,Bullard,"2016 Panther Crossing",0,0,0,0,1,N/A
2594601,"May 4, 2023",Mississippi,"Bay Saint Louis","750 Blue Meadow Rd",0,0,0,0,1,N/A
2589282,"May 4, 2023","North Carolina",Wilmington,"555 Halyburton Memorial Pkwy",0,0,0,0,1,N/A
2588807,"May 4, 2023",Nevada,"Las Vegas","1900 S Lisa Ln",0,0,0,0,0,N/A
2589251,"May 4, 2023",Wisconsin,Kenosha,"3700 Washington Rd",0,0,0,0,1,N/A
2588497,"May 4, 2023",Maryland,"Hyattsville (Landover)","900 Nalley Rd",0,0,0,0,1,N/A
2588363,"May 4, 2023",Texas,"Sugar Land","14777 Voss Rd",0,0,0,0,1,N/A
2588059,"May 3, 2023",Minnesota,Mankato,"1351 S Riverfront Dr",0,0,0,0,1,N/A
2588647,"May 3, 2023",Michigan,Muskegon,"125 Catherine Ave",0,0,0,0,1,N/A
2587545,"May 3, 2023",Michigan,"Grand Rapids","1205 Cesar E Chavez Ave SW",0,0,0,0,0,N/A
2587905,"May 3, 2023",Kansas,Lawrence,"4700 Overland Dr",0,0,0,0,1,N/A
2587625,"May 3, 2023","North Carolina","Winston Salem (Winston-salem)","2100 Silas Creek Pkwy",0,0,0,0,0,N/A
2588938,"May 3, 2023",Florida,Gainesville,"11525 NW 39th Ave",0,0,0,0,0,N/A
2586871,"May 2, 2023",Virginia,Waynesboro,"840 King Ave",0,0,0,0,0,N/A
2588804,"May 2, 2023",Virginia,Woodbridge,"1650 Prince William Pkwy",0,0,0,0,1,N/A
2587574,"May 2, 2023",Minnesota,"Saint Paul","235 Marshall Ave",0,0,0,1,0,N/A
2588357,"May 2, 2023","South Carolina",Charleston,"21 McClennan Banks Dr",0,0,0,0,1,N/A
2594378,"May 2, 2023",Indiana,Gary,"131 E 5th Ave",0,0,0,0,1,N/A
2587217,"May 2, 2023",Ohio,"Cleveland (Pepper Pike)","32000 Chagrin Blvd",0,0,0,0,1,N/A
2588102,"May 2, 2023",Kentucky,"Louisville (Shively)","2501 Rockford Ln",0,0,0,0,1,N/A
2588224,"May 1, 2023",Maryland,"Oxon Hill","Iverson St and Sutler Dr",0,0,0,0,3,N/A
2588513,"May 1, 2023",Indiana,"Fort Wayne","4509 Homestead Rd",0,0,0,0,0,N/A
2586673,"May 1, 2023",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","1105 Valley St",0,0,0,0,0,N/A
2586600,"May 1, 2023",California,"Los Angeles","4650 W Olympic Blvd",0,0,0,0,1,N/A
2585980,"May 1, 2023",Michigan,Flint,"2820 Saginaw St",0,1,0,0,1,N/A
2585445,"April 30, 2023",California,Palmdale,"37423 70th St. East",0,0,0,0,0,N/A
2589008,"April 29, 2023",Virginia,Springfield,"7200 Fullerton Rd",0,0,0,0,2,N/A
2584191,"April 29, 2023",Florida,Tallahassee,"808 W Tennessee St",0,1,0,0,1,N/A
2584547,"April 28, 2023",Colorado,"Colorado Springs","2115 Afton Way",0,0,0,0,1,N/A
2583557,"April 28, 2023",Tennessee,Knoxville,"3300 Sutherland Ave",0,1,0,0,1,N/A
2583495,"April 28, 2023","South Carolina",Swansea,"450 Old Swamp Rd",0,0,0,0,0,N/A
2587436,"April 28, 2023",Texas,Houston,"8501 Howard Dr",0,0,0,0,2,N/A
2584202,"April 28, 2023",Texas,Houston,"6602 Winfield Rd",0,0,0,0,1,N/A
2583940,"April 28, 2023",Kentucky,Louisville,"4615 Taylor Blvd",0,0,0,0,1,N/A
2582779,"April 27, 2023",Virginia,Richmond,"4314 Crutchfield St",0,2,0,0,1,N/A
2585794,"April 27, 2023",Wisconsin,Milwaukee,"3300 S 39th St",0,0,0,0,1,N/A
2610971,"April 27, 2023","New York","Lake Katrine","65 Fording Place Rd",0,0,0,0,1,N/A
2583241,"April 27, 2023","North Carolina",Reidsville,"1903 S Park Dr",0,0,0,0,0,N/A
2582770,"April 27, 2023",Connecticut,Waterbury,"300 Pierpont Rd",0,0,0,0,1,N/A
2583850,"April 26, 2023",Missouri,"Blue Springs","1200 SE Adams Dairy Pkwy",0,0,0,0,1,N/A
2582305,"April 26, 2023",Kentucky,Louisville,"4901 Exeter Ave",0,0,0,0,1,N/A
2584297,"April 26, 2023",Pennsylvania,Scranton,"3427 N Main Ave",0,0,0,0,1,N/A
2584232,"April 26, 2023",Pennsylvania,Reading,"801 N 13th St",0,0,0,0,1,N/A
2593278,"April 26, 2023",California,Martinez,"4955 Alhambra Valley Rd",0,0,0,0,1,N/A
2582814,"April 26, 2023",Florida,"Panama City","924 Bay Ave",0,0,0,0,1,N/A
2582694,"April 26, 2023",Arkansas,Maumelle,"100 Victory Ln",0,0,0,0,1,N/A
2587592,"April 26, 2023",Nevada,"Las Vegas","1139 N Linn Ln",0,0,0,0,1,N/A
2583230,"April 26, 2023","New Mexico","Santa Fe","13 San Marcos Loop",0,0,0,0,0,N/A
2582409,"April 26, 2023",Wisconsin,Madison,"201 S Gammon Rd",0,0,0,0,1,N/A
2582294,"April 25, 2023","New York",Buffalo,"756 St Lawrence Ave",0,0,0,0,1,N/A
2581021,"April 25, 2023",Tennessee,Nashville,"1200 2nd Ave S",0,0,0,0,1,N/A
2587844,"April 25, 2023",Virginia,Marion,"134 Wilden St",0,0,0,0,1,N/A
2581302,"April 25, 2023",Florida,"Fort Lauderdale (Lauderdale Lakes)","3925 FL-7",0,0,0,0,1,N/A
2580940,"April 25, 2023",Colorado,Boulder,"3300 Baseline Rd",0,0,0,0,0,N/A
2581809,"April 25, 2023",Georgia,Lilburn,"130 Killian Hill Rd SW",0,0,0,0,0,N/A
2581770,"April 25, 2023","North Carolina",Wilmington,"555 Halyburton Memorial Pkwy",0,0,0,0,1,N/A
2581218,"April 24, 2023",Virginia,"Oak Hall","8210 Lankford Hwy",0,0,0,0,1,N/A
2582141,"April 24, 2023",Illinois,Belleville,"1801 Central School Rd",0,0,0,0,1,N/A
2580280,"April 24, 2023",Illinois,Dixon,"315 Lincoln Statue Dr",0,0,0,0,1,N/A
2581967,"April 24, 2023",Indiana,Greentown,"421 S Harrison St",0,0,0,0,1,N/A
2581131,"April 24, 2023",Indiana,Muncie,"801 N Walnut St",0,0,0,0,0,N/A
2580125,"April 24, 2023",Oklahoma,"Oklahoma City (Midwest City)","6420 SE 15th St",1,0,0,0,1,N/A
2580098,"April 24, 2023",Texas,Roscoe,"700 Elm St",1,0,0,0,0,N/A
2580175,"April 24, 2023",Texas,"Port Arthur","3501 Lucian Adams St",0,0,0,0,1,N/A
2580132,"April 24, 2023",Wisconsin,Superior,"2600 Catlin Ave",0,0,0,0,0,N/A
2587582,"April 24, 2023",Nevada,"Las Vegas","4601 W Bonanza Rd",0,0,0,0,1,N/A
2580827,"April 24, 2023",Florida,Tavares,"603 N New Hampshire Ave",0,0,0,0,1,N/A
2581702,"April 24, 2023",California,"Morgan Hill","85 Tilton Ave",0,0,0,0,1,N/A
2580580,"April 24, 2023",Michigan,"Grand Rapids (Walker)","4463 Leonard St NW",0,0,0,0,0,N/A
2600121,"April 23, 2023",Minnesota,Minneapolis,"2600 N 44th Ave",0,0,0,0,1,N/A
2578987,"April 21, 2023",Pennsylvania,Philadelphia,"3141 Chestnut St",0,1,0,0,0,N/A
2579259,"April 21, 2023",California,"San Jose","1635 Park Ave",0,0,0,0,1,N/A
2578308,"April 21, 2023",Texas,Tyler,"3535 Lion Ln",0,0,0,0,1,N/A
2578299,"April 21, 2023","New York","Mount Vernon","170 E Lincoln Ave",0,0,0,0,1,N/A
