"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2608058,"April 20, 2023",Arizona,Mesa,"2700 E Brown Rd",0,0,0,0,1,N/A
2577989,"April 20, 2023",Pennsylvania,York,"1800 Hollywood Dr",0,0,0,0,1,N/A
2578297,"April 20, 2023",Kentucky,Louisville,"6300 Terry Rd",0,0,0,0,1,N/A
2582145,"April 19, 2023","New Mexico",Albuquerque,"8100 Rainbow Blvd NW",0,0,0,0,1,N/A
2577485,"April 19, 2023",Texas,Houston,"1100 W Main St",0,0,0,0,1,N/A
2580152,"April 19, 2023",Michigan,Detroit,"18445 Cathedral St",0,0,0,0,1,N/A
2582494,"April 19, 2023",Missouri,Grandview,"2300 Highgrove Rd",0,0,0,0,1,N/A
2577147,"April 19, 2023",Florida,Sebastian,"9001 Shark Blvd",0,0,0,0,1,N/A
2577143,"April 19, 2023",Florida,"Panama City","1000 School Ave",0,0,0,0,1,N/A
2577069,"April 19, 2023",Florida,"Avon Park","700 E Main St",0,0,0,0,1,N/A
2576998,"April 18, 2023",Florida,"Boynton Beach","101 S Congress Ave",0,0,0,0,1,N/A
2576202,"April 18, 2023",California,Indio,"83501 Dillon Ave",0,0,0,0,1,N/A
2576112,"April 18, 2023",Florida,"Saint Petersburg","850 34th St S",0,0,0,0,1,N/A
2682826,"April 17, 2023",Utah,"Salt Lake City","1545 N Morton Dr",0,0,0,0,0,N/A
2575231,"April 17, 2023","West Virginia",Ripley,"2 School St",0,0,0,0,1,N/A
2574858,"April 16, 2023",California,Lemoore,"101 E Bush St",0,0,0,0,1,N/A
2580929,"April 15, 2023",Pennsylvania,Bethlehem,"27 Memorial Dr W",0,0,0,0,4,N/A
2572601,"April 15, 2023",Maryland,Bowie,"14000 Jericho Park Rd",0,0,0,0,0,N/A
2573244,"April 15, 2023",Pennsylvania,"Lincoln University","1570 Baltimore Pike",0,2,0,0,0,N/A
2572510,"April 14, 2023",Illinois,Dunlap,"5200 W Cedar Hills Dr",0,0,0,0,1,N/A
2572080,"April 14, 2023",Tennessee,Harrison,"5728 TN-58",0,0,0,0,1,N/A
2574053,"April 14, 2023",Georgia,Oxford,"801 Emory St",0,0,0,0,0,N/A
2571988,"April 14, 2023",Mississippi,Jackson,"1400 Murrah Dr",0,0,0,0,1,N/A
2572869,"April 14, 2023",Iowa,Ames,"1801 Ridgewood Ave",0,0,0,0,1,N/A
2571900,"April 14, 2023","North Carolina","Elizabeth City","48 Hollowell Dr",0,0,0,0,0,N/A
2571341,"April 13, 2023",Tennessee,Crossville,"660 Stanley St",0,0,0,0,1,N/A
2572983,"April 13, 2023",Wisconsin,Manitowoc,"2109 Marshall St",0,0,0,0,2,N/A
2571994,"April 13, 2023","New Mexico",Albuquerque,"7311 Glenrio Rd NW",0,0,0,0,1,N/A
2571958,"April 13, 2023",Oklahoma,Tulsa,"6636 S Mingo Rd",0,0,0,0,0,N/A
2571022,"April 13, 2023",Maryland,Odenton,"1905 Town Center Blvd",0,0,0,0,1,N/A
2628051,"April 13, 2023","New Hampshire",Portsmouth,"50 Andrew Jarvis Dr",0,0,0,0,1,N/A
2571897,"April 13, 2023",Georgia,"Atlanta (Dunwoody)","2051 Brendon Dr",0,0,0,0,1,N/A
2570681,"April 12, 2023",Mississippi,Jackson,"2607 Raymond Rd",0,0,0,0,0,N/A
2570535,"April 12, 2023",Texas,Arlington,"7700 S Watson Rd",0,0,0,0,1,N/A
2570313,"April 12, 2023","North Carolina","Winston Salem (Winston-salem)","5705 Shattalon Dr",0,0,0,0,1,N/A
2570980,"April 12, 2023",Iowa,Waterloo,"1350 Katoski Dr",0,0,0,0,1,N/A
2570413,"April 11, 2023",Illinois,Antioch,"1133 Main St",0,0,0,0,1,N/A
2570356,"April 11, 2023",Maryland,Baltimore,"6401 Pioneer Dr",0,0,0,0,1,N/A
2569573,"April 11, 2023",Indiana,"East Chicago","3916 Pulaski St",0,0,0,0,1,N/A
2569514,"April 11, 2023",Florida,Tallahassee,"3013 Jim Lee Rd",0,0,0,0,1,N/A
2571098,"April 11, 2023",Pennsylvania,Pittsburgh,"914 Penn Ave",0,0,0,0,1,N/A
2571093,"April 11, 2023",Georgia,Tyrone,"360 Jenkins Rd",0,0,0,0,1,N/A
2569905,"April 11, 2023",Indiana,"South Bend","1902 Fellows St",0,0,0,0,1,N/A
2572559,"April 11, 2023",Washington,Vancouver,"10119 NE 14th St",0,0,0,0,1,N/A
2571085,"April 10, 2023",Texas,Texarkana,"2100 College Dr",0,0,0,0,0,N/A
2569627,"April 10, 2023",Missouri,Springfield,"415 S Golden Ave",0,0,0,0,1,N/A
2569350,"April 10, 2023",Alaska,Anchorage,"1405 E St",0,0,0,0,1,N/A
2568388,"April 10, 2023",Kentucky,Louisville,"727 W Chestnut St",1,1,0,0,1,N/A
2568884,"April 7, 2023",Nebraska,Hildreth,"613 Nelson St",0,0,0,0,1,N/A
2569179,"April 7, 2023",Arizona,Laveen,"8225 S 59th Ave",0,0,0,0,1,N/A
2571080,"April 7, 2023","North Carolina",Greenville,N/A,0,1,0,0,1,N/A
2565924,"April 6, 2023","North Carolina","Elizabeth City","1059 Hwy 17 S",0,0,0,0,1,N/A
2565916,"April 6, 2023","North Carolina",Winterville,"570 Forlines Rd",0,1,0,0,1,N/A
2566273,"April 6, 2023",Florida,"West Palm Beach","3505 Shiloh Dr",0,0,0,0,1,N/A
2565867,"April 6, 2023",Illinois,Chicago,"E 31st St and S Wabash Ave",0,2,0,0,0,N/A
2565141,"April 5, 2023","South Carolina",Summerville,"1101 Boone Hill Rd",0,0,0,0,2,N/A
2565084,"April 5, 2023","North Carolina",Durham,"4800 Old Chapel Hill Rd",0,0,0,0,0,N/A
2566126,"April 5, 2023",Maryland,Hagerstown,"18201 Rockland Dr",0,0,0,0,0,N/A
2929911,"April 4, 2023","North Carolina","Winston Salem (Winston-salem)","601 S Martin Luther King Jr Dr",0,0,0,0,2,N/A
2565154,"April 4, 2023",Alabama,Mobile,"6201 Swedetown Rd",0,0,0,0,0,N/A
2564272,"April 4, 2023","South Carolina",Columbia,"7500 Brookfield Rd",0,0,0,0,1,N/A
2565130,"April 4, 2023","South Carolina",Summerville,"9800 Delemar Hwy",0,0,0,0,1,N/A
2565028,"April 4, 2023",Arkansas,Arkadelphia,"401 High School Dr",0,0,0,0,0,N/A
2565024,"April 4, 2023",Illinois,"Highland Park","433 Vine Ave",0,0,0,0,1,N/A
2566008,"April 4, 2023",Texas,Houston,"8501 Howard Dr",0,0,0,0,1,N/A
2564276,"April 4, 2023","South Carolina",Greenville,"302 Perry Rd",0,0,0,0,0,N/A
2564631,"April 4, 2023",Florida,"Daytona Beach","1200 W International Speedway Blvd",0,1,0,0,0,N/A
2563490,"April 3, 2023",Ohio,Chesterland,"13401 Chillicothe Rd",0,0,0,0,1,N/A
2565375,"April 3, 2023",Massachusetts,Lowell,"125 Smith St",0,0,0,0,1,N/A
2562782,"April 2, 2023","North Carolina","Chapel Hill","1506 Mason Farm Rd",0,1,0,0,1,N/A
2561676,"March 31, 2023",Virginia,Manassas,"8820 Rixlew Ln",0,0,0,0,1,N/A
2564249,"March 31, 2023","North Carolina",Concord,"505 State Hwy 49 S",0,0,0,0,0,N/A
2561477,"March 31, 2023",Texas,Lumberton,N/A,0,0,0,0,0,N/A
2562192,"March 31, 2023","South Carolina",Lexington,"205 Wise Ferry Rd",0,0,0,0,0,N/A
2563207,"March 31, 2023",Florida,Tallahassee,"3838 Trojan Trail",0,0,0,0,1,N/A
2563964,"March 31, 2023","North Carolina",Orrum,"1684 S Creek Rd",0,0,0,0,0,N/A
2561014,"March 30, 2023",Texas,Spring,"4800 Riley Fuzzel Rd",0,0,0,0,1,N/A
2559834,"March 30, 2023","North Carolina","Winston Salem (Winston-salem)","2100 Silas Creek Pkwy",0,0,0,1,0,N/A
2561378,"March 30, 2023",Florida,Tallahassee,"2649 US-90",0,0,0,0,1,N/A
2563308,"March 30, 2023",Georgia,"Augusta (Martinez)","115 Davis Rd",0,0,0,0,0,N/A
2562147,"March 30, 2023",Florida,"Daytona Beach","1031 Mason Ave",0,0,0,0,1,N/A
2559786,"March 30, 2023",Indiana,Hammond,N/A,0,0,0,0,0,N/A
2561159,"March 30, 2023",Arizona,Tucson,"12000 W Emigh Rd",0,0,0,0,1,N/A
2561118,"March 30, 2023",Louisiana,Shreveport,"9000 Walker Rd",0,0,0,0,1,N/A
2559740,"March 29, 2023",Arkansas,Dardanelle,"2306 Old Hwy 7 S",0,0,0,0,1,N/A
2558951,"March 29, 2023",Virginia,"Virginia Beach","4960 Haygood Rd",0,0,0,0,1,N/A
2558974,"March 29, 2023",Virginia,"Pilgrims Knob","14555 Desmond River Rd",0,0,0,0,1,N/A
2561498,"March 29, 2023",Florida,"Orange Park","4035 Plantation Oaks Blvd",0,0,0,0,2,N/A
2559854,"March 29, 2023",Georgia,Douglasville,"Ferncrest Pl",0,0,1,0,0,N/A
2558926,"March 29, 2023","South Carolina",Winnsboro,"255 Kelly Miller Rd",0,0,0,0,0,N/A
2561355,"March 29, 2023",Oklahoma,Tulsa,"2010 E 48th St N",0,0,0,0,1,N/A
2559405,"March 29, 2023",Ohio,Toledo,"2200 Arlington Ave",0,0,0,0,1,N/A
2557546,"March 28, 2023",Louisiana,Lafayette,"315 Rue du Belier",0,0,0,0,0,N/A
2561468,"March 28, 2023",Maryland,Baltimore,"2201 Presstman St",0,0,0,0,1,N/A
2558461,"March 28, 2023",Georgia,Harlem,"360 W Trippe St",0,0,0,0,1,N/A
2558432,"March 28, 2023",Florida,"Haines City","2800 Hornet Dr",0,0,0,0,1,N/A
2558202,"March 28, 2023",Oklahoma,Tulsa,"2900 1/2 S 65th W Ave",0,0,0,0,1,N/A
2558163,"March 28, 2023",Texas,"Fort Worth","3136 Bigham Blvd",0,0,0,0,1,N/A
2557697,"March 27, 2023",Texas,"San Antonio","2400 Cottonwood Way",0,0,0,0,1,N/A
2555459,"March 27, 2023",Tennessee,Nashville,"33 Burton Hills Blvd",6,0,1,0,0,N/A
2556517,"March 27, 2023","South Carolina","Lake View","401 E Third Ave",0,0,0,0,1,N/A
2555875,"March 27, 2023",Tennessee,Dyersburg,"125 US-51 BYP",0,0,0,0,1,N/A
2558229,"March 27, 2023",Alabama,Mobile,"3900 Pleasant Valley Rd",0,0,0,0,1,N/A
2560505,"March 27, 2023",Texas,"San Antonio","1002 Edwards",0,0,0,0,1,N/A
2563950,"March 26, 2023","North Carolina",Greensboro,"1601 E Market St",0,0,0,0,1,N/A
2607030,"March 25, 2023",Illinois,Chicago,"3535 E 114th St",0,0,0,0,1,N/A
2556529,"March 25, 2023","South Carolina",Orangeburg,"300 College Ave",0,0,0,0,0,N/A
2558154,"March 25, 2023",Tennessee,Knoxville,"1615 Laurel Ave",0,0,0,0,1,N/A
2556007,"March 24, 2023",California,"Santa Paula","404 N 6th St",0,0,0,0,1,N/A
2554279,"March 24, 2023","North Carolina","Willow Spring","835 Dixon Rd",0,0,0,0,1,N/A
2553432,"March 24, 2023","West Virginia",Welch,"950 Mount View High School Rd",0,0,0,0,2,N/A
2555815,"March 24, 2023",Indiana,Middlebury,"56691 Northridge Dr",1,0,0,0,0,N/A
2553233,"March 24, 2023",Illinois,"South Holland","16800 Greenwood Ave",0,0,0,0,0,N/A
2553705,"March 23, 2023",Texas,"San Antonio","3823 Fortuna",0,0,0,0,1,N/A
2553744,"March 23, 2023",Minnesota,Minneapolis,"700 22nd Ave NE",0,0,0,0,0,N/A
2553005,"March 23, 2023",Texas,"San Antonio","8610 Ranch View",0,0,0,0,1,N/A
2552952,"March 23, 2023",Tennessee,Chattanooga,"1300 Shallowford Rd",0,0,0,0,1,N/A
2552853,"March 23, 2023","North Carolina",Mebane,"4040 Mebane Rogers Rd",0,0,0,0,1,N/A
2553387,"March 23, 2023","North Carolina",Charlotte,"9303 Martin Village Rd",0,0,0,0,1,N/A
2553956,"March 23, 2023",Florida,Sanford,"2701 Ridgewood Ave",0,0,0,0,1,N/A
2556336,"March 23, 2023","New Jersey",Rockaway,"50 Knoll Dr",0,0,0,0,2,N/A
2552884,"March 22, 2023","North Carolina",Clayton,"490 Guy Rd",0,0,0,0,1,N/A
2551754,"March 22, 2023",Colorado,Denver,"1600 City Park Esplanade",0,2,1,0,0,N/A
2552490,"March 22, 2023",Alabama,Anniston,"1301 Woodstock Ave",0,1,0,0,0,N/A
2558151,"March 22, 2023",Alaska,Bethel,"1 Ron Edwards Memorial Dr",0,0,0,0,1,N/A
2551467,"March 21, 2023",Maryland,Baltimore,"1500 Harlem Ave",0,0,0,0,2,N/A
2551377,"March 21, 2023",Kentucky,Louisville,"7601 St Andrews Church Rd",0,0,0,0,1,N/A
2552168,"March 21, 2023",California,"Palm Desert","43500 Monterey Ave",0,0,0,0,1,N/A
2552017,"March 21, 2023",Pennsylvania,Lancaster,"2000 Wabank Rd",0,0,0,0,1,N/A
2558630,"March 21, 2023","North Dakota",Bismarck,"1000 E Century Ave",0,0,0,0,1,N/A
2552454,"March 21, 2023",Texas,Huffman,"24403 E Lake Houston Pkwy",0,0,0,0,1,N/A
2551555,"March 21, 2023",Texas,Dallas,"4001 Walnut Hill Ln",0,1,0,0,1,N/A
2549957,"March 20, 2023",Texas,Arlington,"1400 W Lamar Blvd",1,0,0,0,1,N/A
2551197,"March 20, 2023",Virginia,"Virginia Beach","5100 Cleveland St",0,0,0,0,1,N/A
2550366,"March 20, 2023",Georgia,Bogart,"1081 Rocky Branch Rd",0,0,0,0,0,N/A
2550103,"March 20, 2023",Florida,Davenport,"4525 County Rd 547",0,0,0,0,0,N/A
2558941,"March 19, 2023","South Carolina",Conway,"100 Chanticleer Dr E",0,0,0,0,1,N/A
2549161,"March 17, 2023",Pennsylvania,Philadelphia,"1801 N Broad St",0,0,0,0,0,N/A
2548326,"March 17, 2023",Minnesota,Duluth,"3301 Technology Dr",0,0,0,0,0,N/A
2548445,"March 17, 2023",Ohio,"New Concord","260 Stadium Dr",0,1,0,0,1,N/A
2548198,"March 17, 2023",Maryland,Towson,"404 Emerson Dr",0,0,0,0,0,N/A
2550299,"March 17, 2023",Michigan,Pinckney,"2150 M-36",0,0,0,0,0,N/A
2547499,"March 16, 2023",California,Woodland,"21 N West St",0,0,0,0,1,N/A
2548310,"March 16, 2023",Wisconsin,Milwaukee,"2311 E Hartford Ave",0,0,0,0,1,N/A
2548200,"March 16, 2023",Florida,Miami,"1100 NW 71st St",0,0,0,0,1,N/A
2547939,"March 16, 2023",Florida,"Palm Beach Gardens","4245 Holly Dr",0,0,0,0,1,N/A
2547884,"March 16, 2023","North Carolina",Monroe,"1 High School Dr",0,0,0,0,1,N/A
2549312,"March 16, 2023",Alabama,Piedmont,"750 Tom Bible Memorial Hwy",0,0,0,0,1,N/A
2546792,"March 15, 2023",Virginia,Amherst,"139 Lancer Ln",0,0,0,0,1,N/A
2546688,"March 15, 2023",Georgia,Evans,"550 Blue Ridge Dr",0,0,0,0,0,N/A
2546633,"March 15, 2023",Delaware,Georgetown,"26026 Patriots Way",0,0,0,0,1,N/A
2547033,"March 15, 2023",California,"San Francisco","241 Oneida Ave",0,0,0,0,0,N/A
2547057,"March 15, 2023",Alabama,Springville,"237 Wilson St",0,0,0,0,0,N/A
2546083,"March 14, 2023",Michigan,Holt,"5885 Holt Rd",0,0,0,0,1,N/A
2546168,"March 14, 2023",Virginia,Norfolk,"7101 Granby St",0,0,0,0,1,N/A
2545930,"March 14, 2023","North Carolina",Kernersville,"110 Brown Rd",0,0,0,0,0,N/A
2547097,"March 14, 2023",Louisiana,"New Orleans","Bundy Rd and Dwyer Rd",0,0,0,0,2,N/A
2545332,"March 13, 2023",Virginia,Richmond,"3400 Hopkins Rd",0,0,0,0,1,N/A
2566202,"March 13, 2023",Massachusetts,Southbridge,"132 Torry Rd",0,0,0,0,2,N/A
2543996,"March 11, 2023",Maine,Waterville,"Pond Rd",0,0,0,0,1,N/A
2543339,"March 10, 2023",Florida,"Vero Beach","1707 16th St",0,0,0,0,1,N/A
2543325,"March 10, 2023",Maine,Monroe,"36 W Main St",0,0,0,0,1,N/A
2542908,"March 9, 2023","New Mexico",Albuquerque,"2300 Arenal Rd SW",0,0,0,0,0,N/A
2546566,"March 9, 2023",Wisconsin,Milwaukee,"5075 N Sherman Blvd",0,0,0,0,1,N/A
2542935,"March 9, 2023",Nevada,"Las Vegas","6500 E Sahara Ave",0,0,0,0,1,N/A
2542901,"March 9, 2023",Alabama,Athens,"15641 E Limestone Rd",0,0,0,0,1,N/A
2543468,"March 8, 2023",Texas,Texarkana,"2100 College Dr",0,0,0,0,0,N/A
2542906,"March 8, 2023","New Mexico","Los Lunas","1776 Emilio Lopez Rd",0,0,0,0,1,N/A
2968986,"March 8, 2023",Pennsylvania,Royersford,"350 S Lewis Rd",0,0,0,0,2,N/A
2542547,"March 8, 2023",Arizona,Chandler,"3180 S Gilbert Rd",0,0,0,0,0,N/A
2542545,"March 8, 2023",Georgia,Fairburn,"7155 Hall Rd",0,0,0,0,0,N/A
2541499,"March 7, 2023",Illinois,Rockford,"5110 Auburn St",0,0,0,0,1,N/A
2542864,"March 7, 2023",Maryland,"Glen Burnie",N/A,0,0,0,0,1,N/A
2542086,"March 7, 2023",Indiana,Indianapolis,"4900 Julian Ave",1,0,0,0,0,N/A
2542499,"March 7, 2023",Indiana,"Indianapolis (Lawrence)","8502 E 82nd St",0,0,0,0,0,N/A
2541677,"March 7, 2023",Alabama,Rogersville,"201 Cedar St",0,0,0,0,0,N/A
2546317,"March 6, 2023",Michigan,Saginaw,"3675 Southfield Dr",0,0,0,0,1,N/A
2540364,"March 6, 2023",Virginia,Alexandria,"3801 W Braddock Rd",0,0,0,0,1,N/A
2540982,"March 6, 2023",Iowa,Shenandoah,"601 Dr Creighton Cir",0,0,0,0,1,N/A
2543457,"March 6, 2023",Illinois,"Elmwood Park","8201 W Fullerton Ave",0,0,0,0,1,N/A
2540056,"March 6, 2023",Michigan,Roseville,"16250 Martin Rd",0,1,0,0,1,N/A
2540730,"March 6, 2023",Minnesota,"Minneapolis (Coon Rapids)","11600 Raven St NW",0,0,0,0,1,N/A
2938662,"March 6, 2023",Maryland,Baltimore,"5915 Glennor Rd",0,0,0,0,1,N/A
2540590,"March 6, 2023",Ohio,Columbus,"284 N 22nd St",0,0,0,0,1,N/A
2540549,"March 6, 2023",Kentucky,Owensboro,"1300 Booth Ave",0,0,0,0,1,N/A
2541039,"March 5, 2023",Georgia,Atlanta,"688 Beckwith St SW",0,0,0,0,0,N/A
2538466,"March 3, 2023",Ohio,Cleveland,"15210 St Clair Ave",0,0,0,0,1,N/A
2538091,"March 3, 2023","South Carolina",Orangeburg,"300 College Ave",0,1,0,0,1,N/A
2538905,"March 3, 2023",Oklahoma,"Oklahoma City","715 N Walker Ave",0,0,0,0,1,N/A
2538842,"March 3, 2023",Florida,Clearwater,"3000 FL-580",0,0,0,0,1,N/A
2538840,"March 3, 2023",Florida,"Saint Petersburg","850 34th St S",0,0,0,0,1,N/A
2538699,"March 3, 2023",Arizona,Phoenix,"3625 W Cactus Rd",0,0,0,0,1,N/A
2539158,"March 3, 2023",California,Azusa,"240 N Cerritos Ave",0,0,0,0,2,N/A
2542912,"March 3, 2023","New Mexico","Los Lunas","1776 Emilio Lopez Rd",0,0,0,0,0,N/A
2537614,"March 2, 2023",Alabama,"Bay Minette","1 Tiger Dr",0,0,0,0,1,N/A
2537466,"March 2, 2023","North Carolina","Kill Devil Hills","100 Veterans Dr",0,0,0,0,1,N/A
2537460,"March 2, 2023",Mississippi,Kiln,"7084 Stennis Airport Rd",0,0,0,0,1,N/A
2539312,"March 2, 2023","South Carolina","North Charleston","2670 Bonds Ave",0,0,0,0,1,N/A
2537311,"March 2, 2023",Georgia,Lagrange,"1920 Hamilton Rd",0,0,0,0,1,N/A
2536807,"March 1, 2023",Arkansas,Jonesboro,"4208 Chieftan Ln",0,0,0,0,1,N/A
2537436,"March 1, 2023",Indiana,"Terre Haute","310 S 18th St",0,0,0,0,2,N/A
2537458,"March 1, 2023",Oregon,Salem,"1910 Church St SE",0,0,0,0,1,N/A
2537394,"March 1, 2023",Georgia,"Warner Robins","401 S Davis Dr",0,0,0,0,0,N/A
2537958,"March 1, 2023",California,"Santa Rosa","6975 Montecito Blvd",0,0,0,0,1,N/A
2536964,"March 1, 2023",Tennessee,"Cedar Hill","7025 US-41",0,0,0,0,0,N/A
2535934,"February 28, 2023",Ohio,"Rocky River","3850 Linden Rd",0,0,0,0,0,N/A
2538355,"February 28, 2023",Kentucky,Radcliff,"100 Trojan Way",0,0,0,0,1,N/A
2535790,"February 28, 2023",Florida,Tallahassee,"550 E Tennessee St",0,0,0,0,1,N/A
2537463,"February 28, 2023","North Carolina",Greensboro,"1200 Lincoln St",0,0,0,0,0,N/A
2536386,"February 28, 2023",Texas,Pearland,"2201 N Galveston Ave",0,0,0,0,1,N/A
2557186,"February 28, 2023",Colorado,Denver,"3955 Steele St",0,0,0,0,1,N/A
2536296,"February 28, 2023",Georgia,Ringgold,"340 Evitt Ln",0,0,0,0,1,N/A
2536087,"February 28, 2023","New York","Rochester (Brighton)","1000 E Henrietta Rd",0,0,0,0,1,N/A
2540360,"February 27, 2023","North Carolina",Lillington,"900 S 11th St",0,0,0,0,1,N/A
2536221,"February 27, 2023",Utah,"Cedar City","166 W 1925 N",0,0,0,0,1,N/A
2535740,"February 27, 2023",Florida,Hollywood,"6501 Hollywood Blvd",0,0,0,0,1,N/A
2535733,"February 27, 2023",Florida,Jacksonville,"10600 Hornets Nest Rd",0,0,0,0,0,N/A
2534845,"February 27, 2023",Nevada,Fernley,"1100 Jasmine Ln",0,0,0,0,1,N/A
2536597,"February 27, 2023",Alabama,Monroeville,"297 S Mt Pleasant Ave",0,0,0,0,0,N/A
2538050,"February 27, 2023",Mississippi,Heidelberg,"4035 Co Rd 8",0,0,0,0,0,N/A
2533264,"February 24, 2023",Nebraska,Lincoln,"1930 S 20th St",0,0,0,0,1,N/A
2533130,"February 24, 2023",Colorado,"Colorado Springs","7005 N Carefree Cir",0,0,0,0,1,N/A
2533040,"February 24, 2023",Texas,Nederland,"2101 N 18th St",0,0,0,0,1,N/A
2532996,"February 24, 2023",Florida,"Daytona Beach","580 McLeod Ave",0,0,0,0,1,N/A
2532968,"February 24, 2023",Georgia,Grovetown,"2010 Warrior Way",0,0,0,0,1,N/A
2534185,"February 24, 2023",California,Watsonville,"500 Harkins Slough Rd",0,0,0,0,1,N/A
2533257,"February 23, 2023","North Carolina",Durham,"6806 Garrett Rd",0,0,0,0,1,N/A
2533150,"February 23, 2023",Florida,Greenacres,"4701 10th Ave N",0,0,0,0,1,N/A
2533085,"February 23, 2023","South Carolina",Blythewood,"180 S-40-1694",0,0,0,0,1,N/A
2533072,"February 23, 2023","North Carolina",Raleigh,"2201 Spring Forest Rd",0,0,0,0,1,N/A
